Video,Folder,Starting_frame,Ending_frame,Object_id,Class,Obs,,,,,,,
video_20240906_013316,naranja_videos2,244,256,1,4,,,,1,2,3,4,5
video_20240906_013316,naranja_videos2,257,258,1,4,"No tiene locacion, hacer manual",,,Inmaduro,Casi optimo,Optimo,Optimo con imperfecciones,Podrido
video_20240906_013316,naranja_videos2,259,270,1,4,,,,,,,,
video_20240906_013316,naranja_videos2,271,286,1,3,,,,,,,,
video_20240906_013316,naranja_videos2,349,369,2,3,,,,,,,,
video_20240906_013316,naranja_videos2,370,390,2,4,,,,,,,,
video_20240906_013316,naranja_videos2,485,487,3,3,"No tiene locacion, hacer manual",,,,,,,
video_20240906_013316,naranja_videos2,488,499,3,3,,,,,,,,
video_20240906_013316,naranja_videos2,500,527,3,4,,,,,,,,
video_20240906_013859,naranja_videos2,710,710,1,4,,,,,,,,
video_20240906_013859,naranja_videos2,711,712,1,4,,,,,,,,
video_20240906_013859,naranja_videos2,713,735,1,4,,,,,,,,
video_20240906_013859,naranja_videos2,736,754,1,3,,,,,,,,
video_20240906_013859,naranja_videos2,804,822,2,4,,,,,,,,
video_20240906_013859,naranja_videos2,823,849,2,3,,,,,,,,
video_20240906_013859,naranja_videos2,893,913,3,2,,,,,,,,
video_20240906_013859,naranja_videos2,914,923,3,3,,,,,,,,
video_20240906_013859,naranja_videos2,924,943,3,4,,,,,,,,
video_20240906_013859,naranja_videos2,994,1011,4,3,,,,,,,,
video_20240906_013859,naranja_videos2,1012,1039,4,2,,,,,,,,
video_20240906_013859,naranja_videos2,1040,1043,4,2,,,,,,,,
video_20240906_013859,naranja_videos2,1107,1130,5,5,,,,,,,,
video_20240906_013859,naranja_videos2,1131,1154,5,4,,,,,,,,
video_20240906_013859,naranja_videos2,1192,1238,6,4,,,,,,,,
video_20240906_013859,naranja_videos2,1377,1414,7,3,,,,,,,,
video_20240906_013859,naranja_videos2,1415,1429,7,2,,,,,,,,
video_20240906_014002,naranja_videos2,266,274,1,3,,,,,,,,
video_20240906_014002,naranja_videos2,275,315,1,4,,,,,,,,
video_20240906_014002,naranja_videos2,337,339,2,4,,,,,,,,
video_20240906_014002,naranja_videos2,340,340,2,4,Sin locacion,,,,,,,
video_20240906_014002,naranja_videos2,341,383,2,4,343 a 347 podria ser un 3,,,,,,,
video_20240906_014002,naranja_videos2,402,402,3,4,,,,,,,,
video_20240906_014002,naranja_videos2,403,406,3,4,,,,,,,,
video_20240906_014002,naranja_videos2,407,449,3,4,,,,,,,,
video_20240906_014002,naranja_videos2,538,573,4,3,Full borroso,,,,,,,
video_20240906_014002,naranja_videos2,628,645,5,4,,,,,,,,
video_20240906_014002,naranja_videos2,647,647,5,3,Sin locacion,,,,,,,
video_20240906_014002,naranja_videos2,648,671,5,4,,,,,,,,
video_20240906_014002,naranja_videos2,687,698,6,3,,,,,,,,
video_20240906_014002,naranja_videos2,699,735,6,4,"Podria ser un 3, un puntito nomas tiene",,,,,,,
video_20240906_014115,naranja_videos2,60,81,1,3,Tal vez 4?,,,,,,,
video_20240906_014115,naranja_videos2,82,105,1,4,,,,,,,,
video_20240906_014115,naranja_videos2,188,231,2,3,,,,,,,,
video_20240906_014115,naranja_videos2,341,358,3,5,,,,,,,,
video_20240906_014115,naranja_videos2,359,359,3,5,Sin locacion,,,,,,,
video_20240906_014115,naranja_videos2,360,387,3,5,,,,,,,,
video_20240906_014115,naranja_videos2,362,415,4,3,,,,,,,,
video_20240906_014115,naranja_videos2,427,453,4,4,,,,,,,,
video_20240906_014115,naranja_videos2,454,477,4,3,,,,,,,,
video_20240906_014115,naranja_videos2,495,526,5,4,,,,,,,,
video_20240906_014115,naranja_videos2,527,541,5,4,,,,,,,,
video_20240906_014115,naranja_videos2,711,759,6,2,Podria ser 3,,,,,,,
video_20240906_015220,naranja_videos2,223,275,1,4,,,,,,,,
video_20240906_015220,naranja_videos2,237,242,2,,,,,,,,,
video_20240906_015220,naranja_videos2,243,295,2,2,Se podria separar en 2 y 4,,,,,,,
video_20240906_015220,naranja_videos2,270,329,3,3,,,,,,,,
video_20240906_015220,naranja_videos2,290,344,4,4,,,,,,,,
video_20240906_015220,naranja_videos2,365,416,5,4,,,,,,,,
video_20240906_015220,naranja_videos2,380,437,6,2,Podria ser 3,,,,,,,
video_20240906_015220,naranja_videos2,406,414,7,3,,,,,,,,
video_20240906_015220,naranja_videos2,415,450,7,4,,,,,,,,
video_20240906_015220,naranja_videos2,451,456,7,3,,,,,,,,
video_20240906_015220,naranja_videos2,651,673,8,3,,,,,,,,
video_20240906_015220,naranja_videos2,674,697,8,2,,,,,,,,
video_20240906_015220,naranja_videos2,660,716,9,4,,,,,,,,
video_20240906_015220,naranja_videos2,679,724,10,4,,,,,,,,
video_20240906_015220,naranja_videos2,725,732,10,3,,,,,,,,
video_20240906_015220,naranja_videos2,731,767,11,3,,,,,,,,
video_20240906_015220,naranja_videos2,768,789,11,4,,,,,,,,
video_20240906_015220,naranja_videos2,750,803,12,4,,,,,,,,
video_20240906_015220,naranja_videos2,790,839,13,2,,,,,,,,
video_20240906_015220,naranja_videos2,803,828,14,2,,,,,,,,
video_20240906_015220,naranja_videos2,829,853,14,5,,,,,,,,
video_20240829_014420,naranja_videos1,0,75,1,3,,,,,,,,
video_20240829_014420,naranja_videos1,0,131,2,1,,,,,,,,
video_20240829_014420,naranja_videos1,56,210,3,1,,,,,,,,
video_20240829_014420,naranja_videos1,371,425,4,1,,,,,,,,
video_20240829_014420,naranja_videos1,413,444,5,1,,,,,,,,
video_20240829_014420,naranja_videos1,427,514,6,2,,,,,,,,
video_20240829_015012,naranja_videos1,0,51,1,2,,,,,,,,
video_20240829_015012,naranja_videos1,8,248,2,1,,,,,,,,
video_20240829_015012,naranja_videos1,42,379,3,2,,,,,,,,
video_20240829_015012,naranja_videos1,340,341,4,2,,,,,,,,
video_20240829_015012,naranja_videos1,342,385,4,1,,,,,,,,
video_20240829_015012,naranja_videos1,386,390,4,2,,,,,,,,
video_20240829_015051,naranja_videos1,0,170,1,2,,,,,,,,
video_20240829_015051,naranja_videos1,135,181,2,1,,,,,,,,
video_20240829_015051,naranja_videos1,161,210,3,2,,,,,,,,
video_20240829_015957,naranja_videos1,263,310,1,1,,,,,,,,
video_20240829_015957,naranja_videos1,311,323,1,2,,,,,,,,
video_20240829_015957,naranja_videos1,333,401,2,4,,,,,,,,
video_20240829_015957,naranja_videos1,494,580,3,2,,,,,,,,
video_20240829_015957,naranja_videos1,794,810,4,3,,,,,,,,
video_20240829_015957,naranja_videos1,811,842,4,4,,,,,,,,
video_20240829_015957,naranja_videos1,843,867,4,3,,,,,,,,
video_20240829_015957,naranja_videos1,875,900,5,4,,,,,,,,
video_20240829_015957,naranja_videos1,901,906,5,3,,,,,,,,
video_20240829_015957,naranja_videos1,907,938,5,4,,,,,,,,
video_20240829_015957,naranja_videos1,939,945,5,3,,,,,,,,
video_20240829_020200,naranja_videos1,147,186,1,3,,,,,,,,
video_20240829_020200,naranja_videos1,187,204,1,4,,,,,,,,
video_20240829_020200,naranja_videos1,201,218,2,4,,,,,,,,
video_20240829_020200,naranja_videos1,219,242,2,3,,,,,,,,
video_20240829_020200,naranja_videos1,219,232,3,4,,,,,,,,
video_20240829_020200,naranja_videos1,236,256,3,4,,,,,,,,
video_20240829_020200,naranja_videos1,299,393,4,4,,,,,,,,
video_20240829_020200,naranja_videos1,529,532,5,3,,,,,,,,
video_20240829_020200,naranja_videos1,533,583,5,4,,,,,,,,
video_20240829_020200,naranja_videos1,670,700,6,3,,,,,,,,
video_20240829_020200,naranja_videos1,701,719,6,4,,,,,,,,
video_20240829_020200,naranja_videos1,812,874,7,4,,,,,,,,
video_20240829_020200,naranja_videos1,875,876,7,3,,,,,,,,
video_20240829_021246,naranja_videos1,422,445,1,3,,,,,,,,
video_20240829_021246,naranja_videos1,592,605,2,3,,,,,,,,
video_20240829_021246,naranja_videos1,606,627,2,4,,,,,,,,
video_20240829_021452,naranja_videos1,128,132,1,3,,,,,,,,
video_20240829_021452,naranja_videos1,133,163,1,4,,,,,,,,
video_20240829_021452,naranja_videos1,302,310,2,3,,,,,,,,
video_20240829_021452,naranja_videos1,311,324,2,2,,,,,,,,
video_20240829_021452,naranja_videos1,454,481,3,5,,,,,,,,
video_20240829_021452,naranja_videos1,625,635,4,4,,,,,,,,
video_20240829_021452,naranja_videos1,636,653,4,3,,,,,,,,
video_20240829_021452,naranja_videos1,781,804,5,3,,,,,,,,
video_20240829_021452,naranja_videos1,939,970,6,4,,,,,,,,
video_20240829_021452,naranja_videos1,1088,1116,7,4,,,,,,,,
video_20240829_021452,naranja_videos1,1242,1273,8,5,,,,,,,,
video_20240829_021452,naranja_videos1,1396,1424,9,3,,,,,,,,
video_20240829_021452,naranja_videos1,1546,1575,10,1,,,,,,,,
video_20240829_021452,naranja_videos1,1754,1763,11,1,,,,,,,,
video_20240829_021452,naranja_videos1,1911,1929,12,4,,,,,,,,
video_20240829_021702,naranja_videos1,117,127,1,4,,,,,,,,
